t_s,th_deg,al_deg,pwm,mode
1.2316,-4.043,290.918,0,5
1.2335,-4.043,290.918,0,5
1.2376,-4.043,290.918,0,5
1.2380,-4.043,290.918,0,5
1.2395,-4.043,290.918,0,5
1.2416,-4.043,290.918,0,5
1.2436,-4.043,290.918,0,5
1.2455,-4.043,290.918,0,5
1.2476,-4.043,290.918,0,5
1.2496,-4.043,290.918,0,5
1.2515,-4.043,290.918,0,5
1.2535,-4.043,290.918,0,5
1.2555,-4.043,290.918,0,5
1.2576,-4.043,290.918,0,5
1.2596,-4.043,290.918,0,5
1.2615,-4.043,290.918,0,5
1.2635,-4.043,290.918,0,5
1.2655,-4.043,290.918,0,5
1.2676,-4.043,290.918,0,5
1.2696,-4.043,290.918,0,5
1.2715,-4.043,290.918,0,5
1.2735,-4.043,0.000,0,5
1.2755,-4.043,0.000,79,5
1.2775,-4.043,0.000,79,5
1.2796,-4.043,0.176,79,5
1.2816,-4.043,0.176,79,5
1.2836,-4.219,0.176,79,5
1.2855,-4.219,0.352,79,5
1.2875,-4.395,0.352,79,5
1.2896,-4.570,0.527,79,5
1.2915,-4.746,0.703,79,5
1.2935,-4.746,0.879,79,5
1.2955,-4.922,1.055,79,5
1.2975,-5.273,1.230,79,5
1.2995,-5.449,1.582,79,5
1.3016,-5.625,1.758,79,5
1.3035,-5.801,1.934,79,5
1.3055,-6.152,2.285,79,5
1.3075,-6.328,2.461,79,5
1.3095,-6.680,2.812,79,5
1.3116,-7.031,3.164,79,5
1.3135,-7.383,3.516,79,5
1.3155,-7.734,3.867,79,5
1.3176,-8.086,4.219,79,5
1.3195,-8.438,4.570,79,5
1.3215,-8.789,4.922,79,5
1.3236,-9.141,5.273,79,5
1.3256,-9.668,5.801,79,5
1.3275,-10.020,6.152,79,5
1.3295,-10.371,6.504,79,5
1.3316,-10.898,7.031,79,5
1.3336,-11.250,7.383,79,5
1.3369,-12.129,8.262,79,5
1.3376,-12.305,8.262,79,5
1.3396,-12.656,8.789,79,5
1.3415,-13.184,9.316,79,5
1.3435,-13.711,9.668,79,5
1.3456,-14.238,10.195,79,5
1.3476,-14.766,10.723,79,5
1.3495,-15.293,11.250,79,5
1.3515,-15.996,11.777,79,5
1.3535,-16.523,12.305,79,5
1.3555,-17.051,12.832,79,5
1.3575,-17.578,13.184,79,5
1.3595,-18.105,13.711,79,5
1.3616,-18.809,14.238,79,5
1.3635,-19.336,14.766,79,5
1.3655,-19.863,15.293,79,5
1.3675,-20.566,15.820,79,5
1.3696,-21.094,16.348,79,5
1.3715,-21.797,16.875,79,5
1.3735,-22.324,17.402,79,5
1.3756,-23.027,17.930,79,5
1.3776,-23.555,18.457,78,5
1.3795,-24.258,18.809,78,5
1.3816,-24.785,19.336,78,5
1.3836,-25.488,19.863,78,5
1.3855,-26.016,20.391,78,5
1.3875,-26.719,20.742,78,5
1.3896,-27.422,21.270,78,5
1.3915,-27.949,21.797,78,5
1.3935,-28.652,22.148,78,5
1.3956,-29.355,22.676,78,5
1.3975,-29.883,23.027,78,5
1.3996,-30.586,23.555,78,5
1.4015,-31.289,24.082,78,5
1.4036,-31.816,24.434,78,5
1.4055,-32.520,24.785,78,5
1.4076,-33.223,25.312,77,5
1.4096,-33.750,25.664,77,5
1.4150,-35.684,26.719,77,5
1.4163,-36.035,26.895,77,5
1.4168,-36.211,27.070,77,5
1.4176,-36.387,27.246,77,5
1.4198,-37.090,27.598,77,5
1.4215,-37.617,27.773,77,5
1.4235,-38.320,28.301,77,5
1.4256,-39.023,28.477,77,5
1.4275,-39.551,28.828,77,5
1.4296,-40.254,29.180,76,5
1.4316,-40.781,29.355,76,5
1.4335,-41.484,29.707,76,5
1.4379,-42.891,30.234,76,5
1.4387,-43.242,30.410,76,5
1.4395,-43.418,30.410,76,5
1.4416,-44.121,30.762,75,5
1.4436,-44.824,30.938,73,5
1.4456,-45.352,31.113,71,5
1.4475,-46.055,31.289,69,5
1.4495,-46.582,31.465,67,5
1.4515,-47.285,31.641,66,5
1.4536,-47.812,31.816,64,5
1.4555,-48.516,31.992,62,5
1.4575,-49.219,31.992,60,5
1.4596,-49.746,32.168,58,5
1.4616,-50.449,32.168,56,5
1.4635,-50.977,32.344,54,5
1.4656,-51.680,32.344,53,5
1.4675,-52.207,32.520,50,5
1.4695,-52.734,32.520,49,5
1.4715,-53.438,32.520,47,5
1.4736,-53.965,32.520,45,5
1.4755,-54.492,32.520,44,5
1.4775,-55.020,32.344,42,5
1.4796,-55.547,32.344,40,5
1.4815,-56.074,32.168,39,5
1.4836,-56.777,32.168,38,5
1.4855,-57.129,31.992,36,5
1.4875,-57.656,31.816,35,5
1.4895,-58.184,31.641,34,5
1.4916,-58.711,31.465,32,5
1.4936,-59.238,31.289,30,5
1.5085,-62.578,29.004,29,5
1.5105,-62.930,28.477,-72,5
1.5129,-63.457,27.949,-72,5
1.5145,-63.809,27.598,-72,5
1.5165,-63.984,27.070,-72,5
1.5185,-64.336,26.543,-72,5
1.5205,-64.688,26.016,-72,5
1.5225,-65.039,25.488,-72,5
1.5246,-65.215,24.785,-72,5
1.5265,-65.391,24.258,-72,5
1.5285,-65.742,23.379,-72,5
1.5306,-65.918,22.676,-72,5
1.5326,-65.918,21.973,-72,5
1.5372,-66.270,20.039,-72,5
1.5376,-66.270,19.863,-72,5
1.5385,-66.270,19.336,-72,5
1.5405,-66.270,18.457,-72,5
1.5426,-66.270,17.402,-72,5
1.5446,-66.270,16.523,-72,5
1.5465,-66.270,15.469,-72,5
1.5485,-66.270,14.414,-72,5
1.5505,-66.094,13.359,-72,5
1.5525,-66.094,12.305,-72,5
1.5545,-65.918,11.074,-72,5
1.5565,-65.566,9.844,-72,5
1.5586,-65.391,8.613,-72,5
1.5605,-65.215,7.383,-72,5
1.5625,-64.863,5.977,-72,5
1.5645,-64.688,4.746,-72,5
1.5665,-64.336,3.340,-72,5
1.5685,-63.984,1.934,-72,5
1.5706,-63.633,0.527,-72,5
1.5725,-63.281,-0.879,-72,5
1.5745,-62.930,-2.285,-72,5
1.5766,-62.402,-3.867,-72,5
1.5785,-62.051,-5.273,-72,5
1.5805,-61.699,-6.680,-72,5
1.5825,-61.172,-8.262,-73,5
1.5845,-60.645,-9.668,-73,5
1.5866,-60.293,-11.250,-73,5
1.5885,-59.766,-12.656,-73,5
1.5905,-59.414,-14.062,-73,5
1.5926,-58.887,-15.645,-73,5
1.5945,-58.359,-17.051,-73,5
1.5965,-58.008,-18.457,-73,5
