t_s,th_deg,al_deg,pwm,mode
1.5862,-3.164,182.285,0,5
1.5881,-3.164,182.285,0,5
1.5901,-3.164,182.285,0,5
1.5922,-3.164,182.285,0,5
1.5942,-3.164,182.285,0,5
1.5962,-3.164,182.285,0,5
1.5981,-3.164,182.285,0,5
1.6001,-3.164,182.285,0,5
1.6022,-3.164,182.285,0,5
1.6042,-3.164,182.285,0,5
1.6062,-3.164,182.285,0,5
1.6082,-3.164,182.285,0,5
1.6102,-3.164,182.285,0,5
1.6122,-3.164,182.285,0,5
1.6142,-3.164,182.285,0,5
1.6162,-3.164,182.285,0,5
1.6181,-3.164,182.285,0,5
1.6201,-3.164,182.285,0,5
1.6222,-3.164,182.285,0,5
