t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.949094,-12.1289,-0.3516,-0.3516,-44,1
0.951089,-11.9531,-0.5273,-0.5273,-44,1
0.953086,-11.9531,-0.8789,-0.8789,-44,1
0.955085,-11.7773,-1.0547,-1.0547,-44,1
0.964567,-11.6016,-1.7578,-1.7578,44,1
0.965201,-11.6016,-1.7578,-1.7578,44,1
0.965415,-11.6016,-1.7578,-1.7578,44,1
0.965625,-11.6016,-1.7578,-1.7578,44,1
0.965872,-11.6016,-1.7578,-1.7578,44,1
0.967084,-11.6016,-1.7578,-1.7578,44,1
0.969129,-11.6016,-1.7578,-1.7578,44,1
0.971090,-11.6016,-1.9336,-1.9336,44,1
0.973094,-11.6016,-1.9336,-1.9336,44,1
0.975093,-11.6016,-1.9336,-1.9336,44,1
0.977096,-11.6016,-1.7578,-1.7578,44,1
0.979155,-11.6016,-1.7578,-1.7578,44,1
0.981128,-11.6016,-1.5820,-1.5820,44,1
0.983085,-11.7773,-1.5820,-1.5820,44,1
0.985081,-11.7773,-1.4062,-1.4062,44,1
0.987146,-11.9531,-1.2305,-1.2305,44,1
0.989125,-11.9531,-1.0547,-1.0547,44,1
0.991094,-12.1289,-0.8789,-0.8789,44,1
0.993086,-12.3047,-0.5273,-0.5273,44,1
0.995150,-12.3047,-0.1758,-0.1758,44,1
0.997125,-12.4805,0.0000,0.0000,44,1
0.999098,-12.6562,0.3516,0.3516,44,1
1.001072,-12.8320,0.7031,0.7031,44,1
1.003134,-13.0078,1.0547,1.0547,44,1
1.005100,-13.1836,1.4062,1.4062,44,1
1.007074,-13.3594,1.9336,1.9336,44,1
1.009140,-13.5352,2.2852,2.2852,44,1
1.011114,-13.8867,2.8125,2.8125,44,1
1.013083,-14.0625,3.3398,3.3398,44,1
1.015136,-14.4141,3.8672,3.8672,44,1
1.017123,-14.5898,4.3945,4.3945,44,1
1.019070,-14.7656,4.9219,4.9219,44,1
1.021134,-15.1172,5.4492,5.4492,44,1
1.023100,-15.4688,6.1523,6.1523,44,1
1.025108,-15.8203,6.6797,6.6797,44,1
1.029151,-16.5234,8.0859,8.0859,44,1
1.029719,-16.5234,8.2617,8.2617,44,1
1.031138,-16.8750,8.7891,8.7891,44,1
1.033120,-17.2266,9.4922,9.4922,44,1
1.035130,-17.5781,10.1953,10.1953,44,1
1.037092,-17.9297,11.0742,11.0742,44,1
1.041853,-18.9844,13.0078,13.0078,44,1
1.042201,-18.9844,13.0078,13.0078,44,1
1.043154,-19.1602,13.3594,13.3594,44,1
1.045150,-19.6875,14.4141,14.4141,44,1
1.047144,-20.2148,15.2930,15.2930,44,1
1.049072,-20.5664,15.9961,15.9961,44,1
1.051130,-21.0938,17.0508,17.0508,44,1
1.053150,-21.6211,17.9297,17.9297,44,1
1.055139,-22.1484,18.9844,18.9844,44,1
1.057078,-22.6758,19.8633,19.8633,44,1
1.059154,-23.2031,20.9180,20.9180,44,1
1.061079,-23.7305,21.7969,21.7969,44,1
1.063078,-24.2578,22.8516,22.8516,44,1
1.065075,-24.7852,23.2031,23.2031,44,1
1.067089,-25.4883,24.2578,24.2578,44,1
1.069086,-26.0156,25.3125,25.3125,44,1
1.071093,-26.7188,26.3672,26.3672,44,1
1.073089,-27.2461,27.4219,27.4219,44,1
1.075090,-27.7734,28.4766,28.4766,44,1
1.077130,-28.4766,29.7070,29.7070,44,1
1.079130,-29.0039,30.7617,30.7617,44,1
1.081130,-29.7070,31.8164,31.8164,44,1
1.083130,-30.2344,32.8711,32.8711,44,1
1.085130,-30.9375,34.1016,34.1016,44,1
1.087130,-31.4648,35.1562,35.1562,44,1
1.089130,-32.1680,36.2109,36.2109,44,1
1.091130,-32.6953,37.2656,37.2656,44,1
1.093130,-33.2227,38.3203,38.3203,44,1
1.095130,-33.9258,39.3750,39.3750,44,1
1.097130,-34.4531,40.4297,40.4297,44,1
1.099069,-34.9805,41.3086,41.3086,44,1
1.101163,-35.5078,42.3633,42.3633,44,1
1.103163,-36.2109,43.4180,43.4180,44,1
1.105163,-36.5625,44.2969,44.2969,44,1
1.107163,-37.2656,45.3516,45.3516,44,1
1.109135,-37.7930,46.2305,46.2305,44,1
1.111131,-38.1445,47.1094,47.1094,44,1
1.113130,-38.6719,48.1641,48.1641,44,1
1.115130,-39.1992,49.0430,49.0430,44,1
1.117130,-39.7266,49.9219,49.9219,44,1
1.119130,-40.0781,50.6250,50.6250,44,1
