t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.917200,-16.1719,-25.1367,-25.1367,-59,5
0.919190,-15.8203,-26.3672,-26.3672,-59,5
0.921177,-15.4688,-27.7734,-27.7734,-59,5
0.923166,-14.9414,-29.1797,-29.1797,-59,5
0.925157,-14.5898,-30.7617,-30.7617,-59,5
0.927172,-14.0625,-32.3438,-32.3438,-59,5
0.929158,-13.5352,-33.7500,-33.7500,-59,5
0.931145,-13.0078,-35.3320,-35.3320,-59,5
0.933225,-12.4805,-37.0898,-37.0898,-59,5
0.935211,-11.7773,-38.6719,-38.6719,-59,5
0.937200,-11.0742,-40.4297,-40.4297,-59,5
0.939190,-10.5469,-42.1875,-42.1875,-59,5
0.941177,-9.8438,-43.9453,-43.9453,-59,5
0.943166,-9.1406,-45.7031,-45.7031,-59,5
0.945207,-8.4375,-47.4609,-47.4609,-59,5
0.947218,-7.5586,-49.3945,-49.3945,-59,5
0.949186,-6.8555,-51.1523,-51.1523,-59,5
0.951222,-6.1523,-52.9102,-52.9102,-59,5
0.953210,-5.2734,-54.8438,-54.8438,-59,5
0.955199,-4.5703,-56.7773,-56.7773,-59,5
0.957191,-3.6914,-58.5352,-58.5352,-59,5
0.959166,-2.9883,-60.4688,-60.4688,-59,5
0.961207,-2.1094,-62.2266,-62.2266,-59,5
0.963197,-1.4062,-64.1602,-64.1602,-59,5
0.965185,-0.7031,-65.9180,-65.9180,-59,5
0.967215,0.0000,-67.6758,-67.6758,-59,5
0.969223,0.7031,-69.4336,-69.4336,-60,5
0.971170,1.4062,-71.1914,-71.1914,-59,5
0.974728,2.6367,-74.1797,-74.1797,-59,5
0.975555,2.9883,-74.8828,-74.8828,-59,5
0.977211,3.5156,-76.2891,-76.2891,-59,5
0.979145,4.0430,-77.8711,-77.8711,-59,5
0.981166,4.5703,-79.4531,-79.4531,-59,5
0.983136,5.2734,-81.0352,-81.0352,-59,5
0.985209,5.8008,-82.6172,-82.6172,-59,5
0.987180,6.3281,-84.0234,-84.0234,-59,5
0.989212,6.8555,-85.6055,-85.6055,-59,5
0.991206,7.2070,-87.0117,-87.0117,-59,5
0.993133,7.7344,-88.4180,-88.4180,-59,5
0.995157,8.2617,-89.8242,-89.8242,-59,5
0.997178,8.6133,-91.0547,-91.0547,-59,5
0.999203,9.1406,-92.4609,-92.4609,-59,5
1.001208,9.4922,-93.6914,-93.6914,-59,5
1.003181,9.8438,-95.0977,-95.0977,-59,5
1.005139,10.1953,-96.3281,-96.3281,-59,5
1.008241,10.7227,-98.0859,-98.0859,-59,5
1.009134,10.8984,-98.6133,-98.6133,-59,5
1.011209,11.2500,-99.8438,-99.8438,-59,5
1.013196,11.6016,-100.8984,-100.8984,-59,5
1.015166,11.9531,-101.9531,-101.9531,-59,5
1.017134,12.1289,-103.0078,-103.0078,-59,5
1.019197,12.4805,-104.2383,-104.2383,-59,5
1.021179,12.8320,-105.1172,-105.1172,-59,5
1.023134,13.0078,-106.1719,-106.1719,-59,5
1.025188,13.3594,-107.0508,-107.0508,-59,5
1.027165,13.5352,-108.1055,-108.1055,-59,5
1.029134,13.7109,-108.9844,-108.9844,-59,5
1.031197,14.0625,-109.8633,-109.8633,-59,5
1.033178,14.2383,-110.7422,-110.7422,-59,5
1.035161,14.4141,-111.4453,-111.4453,-59,5
1.037216,14.7656,-112.3242,-112.3242,-59,5
1.039196,14.9414,-113.0273,-113.0273,-59,5
1.041178,15.1172,-113.9062,-113.9062,-59,5
1.043158,15.2930,-114.6094,-114.6094,-59,5
1.045131,15.4688,-115.3125,-115.3125,-59,5
