t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
1.712715,-10.8984,84.3750,-995.6250,0,0
1.716807,-10.8984,84.3750,-995.6250,0,0
1.720780,-10.8984,84.3750,-995.6250,0,0
1.724746,-10.8984,84.3750,-995.6250,0,0
1.728786,-10.8984,84.3750,-995.6250,0,0
1.732784,-10.8984,84.3750,-995.6250,0,0
1.737187,-10.8984,84.3750,-995.6250,0,0
1.741168,-10.8984,84.3750,-995.6250,0,0
1.744737,-10.8984,84.3750,-995.6250,0,0
1.748785,-10.8984,84.3750,-995.6250,0,0
1.752720,-10.8984,84.3750,-995.6250,0,0
1.756757,-10.8984,84.3750,-995.6250,0,0
1.760730,-10.8984,84.3750,-995.6250,0,0
1.764798,-10.8984,84.3750,-995.6250,0,0
1.768765,-10.8984,84.3750,-995.6250,0,0
1.772730,-10.8984,84.3750,-995.6250,0,0
1.776798,-10.8984,84.3750,-995.6250,0,0
1.780765,-10.8984,84.3750,-995.6250,0,0
1.785527,-10.8984,84.3750,-995.6250,0,0
1.788753,-10.8984,84.3750,-995.6250,0,0
1.792730,-10.8984,84.3750,-995.6250,0,0
1.796808,-10.8984,84.3750,-995.6250,0,0
1.800806,-10.8984,84.3750,-995.6250,0,0
1.804773,-10.8984,84.3750,-995.6250,0,0
1.808742,-10.8984,84.3750,-995.6250,0,0
1.812745,-10.8984,84.3750,-995.6250,0,0
1.816765,-10.8984,84.3750,-995.6250,0,0
1.820730,-10.8984,84.3750,-995.6250,0,0
1.824798,-10.8984,84.3750,-995.6250,0,0
1.828773,-10.8984,84.3750,-995.6250,0,0
1.832742,-10.8984,84.3750,-995.6250,0,0
1.836715,-10.8984,84.3750,-995.6250,0,0
1.840779,-10.8984,84.3750,-995.6250,0,0
1.844746,-10.8984,84.3750,-995.6250,0,0
1.848715,-10.8984,84.3750,-995.6250,0,0
1.852779,-10.8984,84.3750,-995.6250,0,0
1.856746,-10.8984,84.3750,-995.6250,0,0
1.860715,-10.8984,84.3750,-995.6250,0,0
1.864779,-10.8984,84.3750,-995.6250,0,0
1.868746,-10.8984,84.3750,-995.6250,0,0
1.872715,-10.8984,84.3750,-995.6250,0,0
1.876779,-10.8984,84.3750,-995.6250,0,0
1.880746,-10.8984,84.3750,-995.6250,0,0
1.885233,-10.8984,84.3750,-995.6250,0,0
1.888719,-10.8984,84.3750,-995.6250,0,0
1.892789,-10.8984,84.3750,-995.6250,0,0
1.896760,-10.8984,84.3750,-995.6250,0,0
1.900730,-10.8984,84.3750,-995.6250,0,0
1.904798,-10.8984,84.3750,-995.6250,0,0
1.908765,-10.8984,84.3750,-995.6250,0,0
1.912730,-10.8984,84.3750,-995.6250,0,0
1.916746,-10.8984,84.3750,-995.6250,0,0
1.920746,-10.8984,84.3750,-995.6250,0,0
1.924715,-10.8984,84.3750,-995.6250,0,0
1.928779,-10.8984,84.3750,-995.6250,0,0
1.932746,-10.8984,84.3750,-995.6250,0,0
1.936715,-10.8984,84.3750,-995.6250,0,0
1.940779,-10.8984,84.3750,-995.6250,0,0
1.944746,-10.8984,84.3750,-995.6250,0,0
1.948715,-10.8984,84.3750,-995.6250,0,0
1.952779,-10.8984,84.3750,-995.6250,0,0
1.956746,-10.8984,84.3750,-995.6250,0,0
1.960715,-10.8984,84.3750,-995.6250,0,0
1.964779,-10.8984,84.3750,-995.6250,0,0
1.968746,-10.8984,84.3750,-995.6250,0,0
1.972715,-10.8984,84.3750,-995.6250,0,0
1.976779,-10.8984,84.3750,-995.6250,0,0
1.980757,-10.8984,84.3750,-995.6250,0,0
1.985244,-10.8984,84.3750,-995.6250,0,0
1.988728,-10.8984,84.3750,-995.6250,0,0
1.992798,-10.8984,84.3750,-995.6250,0,0
1.996765,-10.8984,84.3750,-995.6250,0,0
2.000756,-10.8984,84.3750,-995.6250,0,0
2.004753,-10.8984,84.3750,-995.6250,0,0
2.008773,-10.8984,84.3750,-995.6250,0,0
2.015314,-10.8984,84.3750,-995.6250,0,0
2.016723,-10.8984,84.3750,-995.6250,0,0
2.020718,-10.8984,84.3750,-995.6250,0,0
2.024746,-10.8984,84.3750,-995.6250,0,0
2.028715,-10.8984,84.3750,-995.6250,0,0
2.032779,-10.8984,84.3750,-995.6250,0,0
2.036746,-10.8984,84.3750,-995.6250,0,0
2.040715,-10.8984,84.3750,-995.6250,0,0
2.044779,-10.8984,84.3750,-995.6250,0,0
2.048746,-10.8984,84.3750,-995.6250,0,0
2.052730,-10.8984,84.3750,-995.6250,0,0
2.056798,-10.8984,84.3750,-995.6250,0,0
2.060764,-10.8984,84.3750,-995.6250,0,0
2.064730,-10.8984,84.3750,-995.6250,0,0
2.068798,-10.8984,84.3750,-995.6250,0,0
2.072734,-10.8984,84.3750,-995.6250,0,0
2.076722,-10.8984,84.3750,-995.6250,0,0
2.080801,-10.8984,84.3750,-995.6250,0,0
2.085494,-10.8984,84.3750,-995.6250,0,0
2.088753,-10.8984,84.3750,-995.6250,0,0
2.092772,-10.8984,84.3750,-995.6250,0,0
