sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
50,2,4.750,-31.46,-16.17,5,48,14.640
50,2,4.843,-60.65,-103.53,5,-45,14.752
50,2,4.919,-64.16,-130.08,5,-45,14.744
50,2,5.012,-68.20,-123.05,5,-44,14.744
50,2,5.098,-68.03,-78.93,5,-44,14.744
50,2,5.174,-21.45,33.22,5,49,14.752
50,2,5.252,-4.57,101.07,5,-49,14.644
50,2,5.330,-0.35,127.44,5,-49,14.712
50,2,5.405,7.38,117.95,5,49,14.592
50,2,5.478,3.87,78.57,4,99,13.980
50,2,5.557,-55.55,-18.81,4,93,14.108
50,2,5.640,-107.05,-118.30,4,79,14.268
50,2,5.713,-144.49,-154.16,4,65,14.452
50,2,5.784,-201.09,-131.48,4,49,14.596
50,2,5.877,-195.29,-119.36,4,0,14.760
50,2,5.963,-186.33,-66.97,4,0,14.760
50,2,6.070,-125.33,66.27,4,0,14.764
50,2,6.153,-116.02,116.54,4,0,14.768
50,2,6.233,-105.29,122.69,4,0,14.764
50,2,6.313,-93.34,83.50,4,0,14.764
50,2,6.388,-107.58,-1.23,4,0,14.760
50,2,6.467,-117.42,-79.63,4,0,14.708
50,2,6.549,-102.48,-111.97,4,0,14.764
50,2,6.617,-91.58,-102.13,4,0,14.760
50,2,6.696,-76.64,-54.67,4,5,14.760
50,2,6.776,-25.84,40.60,4,-43,14.740
50,2,6.858,-8.09,93.69,4,-61,14.580
50,2,6.928,1.41,99.14,4,68,14.356
50,2,7.003,-1.58,67.68,4,69,14.368
50,2,7.081,-50.27,-19.34,4,65,14.408
50,2,7.161,-85.08,-96.33,4,6,14.764
50,2,7.256,-96.86,-127.27,4,0,14.768
50,2,7.351,-113.91,-114.96,4,0,14.764
50,2,7.420,-119.18,-52.38,4,0,14.764
50,2,7.494,-87.01,47.11,4,0,14.760
50,2,7.586,-87.89,114.43,4,0,14.768
50,2,7.680,-92.64,125.33,4,0,14.756
50,2,7.759,-90.18,88.94,4,0,14.768
50,2,7.832,-106.52,15.29,4,0,14.764
50,2,7.912,-130.43,-71.54,4,0,14.760
50,2,7.986,-123.22,-104.59,4,0,14.772
50,2,8.088,-112.50,-91.41,4,0,14.764
50,2,8.184,-69.96,5.98,4,0,14.760
50,2,8.289,-37.27,86.84,4,-31,14.760
50,2,8.372,-31.64,97.73,4,68,14.340
50,2,8.473,-47.46,45.88,4,66,14.432
50,2,8.547,-105.12,-48.16,4,0,14.764
50,2,8.629,-121.47,-89.30,4,0,14.764
50,2,8.710,-129.90,-87.89,4,0,14.764
50,2,8.839,-113.91,-4.04,4,0,14.644
50,2,8.940,-92.11,89.12,4,0,14.764
50,2,9.013,-93.87,94.22,4,0,14.768
50,2,9.091,-97.56,56.78,4,0,14.772
50,2,9.171,-126.21,-24.96,4,0,14.768
50,2,9.245,-131.13,-74.00,4,0,14.764
50,2,9.318,-123.93,-78.40,4,0,14.760
50,2,9.391,-108.46,-44.82,4,0,14.768
50,2,9.467,-66.09,29.18,4,-3,14.760
50,2,9.540,-47.81,70.14,4,-19,14.752
50,2,9.620,-45.00,69.96,4,66,14.396
50,2,9.691,-66.09,24.43,4,37,14.708
50,2,9.761,-106.00,-42.36,4,0,14.768
50,2,9.837,-118.12,-69.78,4,0,14.768
50,2,9.932,-117.95,-48.16,4,0,14.764
50,2,10.024,-87.36,32.34,4,0,14.764
50,2,10.157,-80.33,71.89,4,14,14.768
50,2,10.244,-90.35,31.11,4,0,14.656
50,2,10.321,-115.14,-35.51,4,0,14.768
50,2,10.391,-114.96,-58.53,4,0,14.760
50,2,10.465,-104.41,-44.82,4,0,14.776
50,2,10.555,-73.65,7.56,4,6,14.760
50,2,10.640,-47.11,54.67,4,-20,14.756
50,2,10.717,-50.98,39.73,4,63,14.408
50,2,10.809,-93.16,-32.52,4,0,14.768
50,2,10.894,-105.29,-56.43,4,0,14.768
50,2,10.969,-101.95,-34.98,4,0,14.720
50,2,11.044,-78.93,21.45,4,9,14.760
50,2,11.124,-69.78,56.07,4,0,14.772
50,2,11.219,-74.71,43.24,4,22,14.768
50,2,11.343,-104.06,-30.76,4,0,14.764
50,2,11.439,-99.49,-39.55,4,0,14.732
50,2,11.528,-70.84,8.61,4,0,14.764
50,2,11.649,-52.73,40.43,4,-16,14.760
50,2,11.735,-79.63,-3.87,4,16,14.764
50,2,11.840,-102.13,-40.43,4,0,14.772
50,2,11.933,-95.10,-15.29,4,0,14.764
50,2,12.004,-76.99,28.30,4,5,14.760
50,2,12.100,-73.83,41.13,4,24,14.744
50,2,12.174,-84.55,13.18,4,7,14.760
50,2,12.258,-98.97,-26.54,4,0,14.760
50,2,12.347,-92.46,-26.89,4,0,14.764
50,2,12.418,-72.95,2.11,4,2,14.764
50,2,12.498,-55.72,28.12,4,54,14.760
50,2,12.594,-68.91,4.92,4,33,14.744
50,2,12.681,-88.59,-26.72,4,0,14.760
50,2,12.759,-89.12,-21.62,4,0,14.768
50,2,12.834,-75.06,11.43,4,4,14.768
50,2,12.923,-67.50,31.99,4,35,14.728
50,2,13.009,-75.23,17.05,4,21,14.756
50,2,13.105,-91.41,-20.57,4,0,14.764
50,2,13.225,-84.02,-13.71,4,8,14.764
50,2,13.313,-62.40,19.69,4,-7,14.760
50,2,13.408,-69.61,5.80,4,32,14.752
50,2,13.481,-81.91,-16.35,4,9,14.760
50,2,13.555,-82.27,-16.70,4,10,14.772
50,2,13.626,-72.60,2.29,4,1,14.768
50,2,13.713,-63.98,20.21,4,40,14.704
50,2,13.815,-75.94,1.41,4,20,14.760
50,2,13.896,-84.02,-14.24,4,8,14.760
50,2,13.992,-77.52,-3.69,4,6,14.764
50,2,14.080,-66.62,15.12,4,36,14.744
50,2,14.160,-69.78,8.79,4,31,14.748
50,2,14.237,-77.34,-7.38,4,6,14.760
50,2,14.317,-76.47,-9.67,4,5,14.768
50,2,14.401,-67.85,2.81,4,34,14.744
50,2,14.487,-65.39,7.21,4,38,14.716
50,2,14.574,-73.48,-4.04,4,2,14.776
50,2,14.659,-74.71,-5.10,4,3,14.720
50,2,14.737,-69.96,4.39,4,31,14.756
50,2,14.825,-68.56,7.38,4,33,14.748
50,2,14.901,-72.60,0.35,4,26,14.776
50,2,14.986,-73.48,-3.16,4,2,14.760
50,2,15.076,-68.73,1.41,4,32,14.744
50,2,15.164,-67.50,2.29,4,35,14.740
50,2,15.235,-69.78,-1.58,4,0,14.772
50,2,15.310,-69.43,-1.23,4,0,14.756
50,2,15.384,-67.32,1.76,4,35,14.740
50,2,15.484,-69.43,0.00,4,32,14.748
50,2,15.566,-70.14,-0.18,4,0,14.760
50,2,15.642,-69.43,1.76,4,31,14.764
50,2,15.727,-69.61,1.76,4,31,14.760
50,2,15.811,-70.14,0.88,4,30,14.752
50,2,15.888,-69.96,0.53,4,31,14.724
50,2,15.978,-69.96,0.00,4,31,14.748
50,2,16.064,-69.96,0.18,4,31,14.756
50,2,16.143,-69.96,0.53,4,31,14.752
50,2,16.218,-69.96,1.05,4,31,14.752
50,2,16.291,-69.96,1.23,4,31,14.756
50,2,16.371,-69.96,1.05,4,31,14.756
50,2,16.475,-69.96,0.35,4,31,14.756
50,2,16.554,-69.96,0.18,4,31,14.748
50,2,16.626,-69.96,0.18,4,31,14.756
50,2,16.700,-69.96,0.53,4,31,14.732
50,2,16.785,-69.96,1.05,4,31,14.756
50,2,16.884,-69.96,1.23,4,31,14.752
50,2,16.956,-69.96,0.88,4,31,14.752
50,2,17.046,-69.96,0.53,4,31,14.752
50,2,17.151,-69.96,0.18,4,31,14.756
50,2,17.231,-69.96,0.35,4,31,14.752
50,2,17.334,-69.96,0.88,4,31,14.748
50,2,17.420,-69.96,1.05,4,31,14.712
50,2,17.514,-69.96,0.88,4,31,14.756
50,2,17.602,-69.96,0.53,4,31,14.748
50,2,17.681,-69.96,0.35,4,31,14.764
50,2,17.762,-69.96,0.35,4,31,14.756
50,2,17.834,-69.96,0.53,4,31,14.744
50,2,17.911,-69.96,0.88,4,31,14.752
50,2,17.993,-69.96,1.05,4,31,14.760
50,2,18.087,-69.96,0.88,4,31,14.752
50,2,18.167,-69.96,0.53,4,31,14.756
50,2,18.248,-69.96,0.35,4,31,14.752
50,2,18.338,-69.96,0.35,4,31,14.752
50,2,18.428,-69.96,0.53,4,31,14.752
50,2,18.512,-69.96,0.88,4,31,14.752
50,2,18.600,-69.96,0.88,4,31,14.752
50,2,18.671,-69.96,0.70,4,31,14.752
50,2,18.769,-69.96,0.53,4,31,14.752
50,2,18.848,-69.96,0.53,4,31,14.760
50,2,18.926,-69.96,0.53,4,31,14.760
50,2,19.001,-69.96,0.70,4,31,14.764
50,2,19.079,-69.96,0.70,4,31,14.748
50,2,19.154,-69.96,0.88,4,31,14.756
50,2,19.228,-69.96,0.70,4,31,14.764
50,2,19.311,-69.96,0.53,4,31,14.748
50,2,19.401,-69.96,0.53,4,31,14.748
50,2,19.494,-69.96,0.53,4,31,14.748
50,2,19.565,-69.96,0.70,4,31,14.756
50,2,19.648,-69.96,0.70,4,31,14.748
50,2,19.723,-69.96,0.70,4,31,14.752
50,2,19.795,-69.96,0.70,4,31,14.752
50,2,19.870,-69.96,0.70,4,31,14.748
50,2,19.974,-69.96,0.53,4,31,14.748
50,2,20.075,-69.96,0.70,4,31,14.748
50,2,20.149,-69.96,0.70,4,31,14.748
50,2,20.230,-69.96,0.70,4,31,14.756
50,2,20.309,-69.96,0.70,4,31,14.756
50,2,20.398,-69.96,0.53,4,31,14.752
50,2,20.480,-69.96,0.53,4,31,14.752
50,2,20.559,-69.96,0.70,4,31,14.756
50,2,20.644,-69.96,0.70,4,31,14.744
50,2,20.724,-69.96,0.70,4,31,14.740
50,2,20.804,-69.96,0.70,4,31,14.704
50,2,20.892,-69.96,0.53,4,31,14.760
50,2,20.971,-69.96,0.53,4,31,14.752
50,2,21.050,-69.96,0.70,4,31,14.748
50,2,21.124,-69.96,0.70,4,31,14.752
50,2,21.204,-69.96,0.70,4,31,14.752
50,2,21.282,-69.96,0.70,4,31,14.764
50,2,21.361,-69.96,0.70,4,31,14.752
50,2,21.440,-69.96,0.70,4,31,14.760
50,2,21.516,-69.96,0.70,4,31,14.720
50,2,21.597,-69.96,0.70,4,31,14.752
50,2,21.684,-69.96,0.70,4,31,14.752
50,2,21.787,-69.96,0.70,4,31,14.752
50,2,21.872,-69.96,0.70,4,31,14.756
50,2,21.950,-69.96,0.70,4,31,14.748
50,2,22.021,-69.96,0.70,4,31,14.752
50,2,22.106,-69.96,0.70,4,31,14.752
50,2,22.182,-69.96,0.70,4,31,14.748
50,2,22.274,-69.96,0.70,4,31,14.756
50,2,22.356,-69.96,0.53,4,31,14.748
50,2,22.431,-69.96,0.70,4,31,14.752
50,2,22.503,-69.96,0.70,4,31,14.748
50,2,22.605,-69.96,0.70,4,31,14.752
50,2,22.678,-69.96,0.70,4,31,14.752
50,2,22.753,-69.96,0.70,4,31,14.728
50,2,22.840,-69.96,0.70,4,31,14.748
50,2,22.925,-69.96,0.70,4,31,14.756
50,2,23.006,-69.96,0.70,4,31,14.752
50,2,23.087,-69.96,0.70,4,31,14.756
50,2,23.190,-69.96,0.70,4,31,14.748
50,2,23.264,-69.96,0.53,4,31,14.748
50,2,23.350,-69.96,0.53,4,31,14.748
50,2,23.421,-69.96,0.70,4,31,14.748
50,2,23.498,-69.96,0.70,4,31,14.748
50,2,23.592,-69.96,0.70,4,31,14.756
50,2,23.670,-69.96,0.53,4,31,14.692
50,2,23.765,-69.96,0.53,4,31,14.748
50,2,23.843,-69.96,0.53,4,31,14.756
50,2,23.921,-69.96,0.70,4,31,14.756
50,2,24.026,-69.96,0.70,4,31,14.756
50,2,24.097,-69.96,0.70,4,31,14.752
50,2,24.196,-69.96,0.70,4,31,14.748
50,2,24.274,-69.96,0.53,4,31,14.752
50,2,24.352,-69.96,0.53,4,31,14.768
50,2,24.438,-69.96,0.53,4,31,14.752
50,2,24.531,-69.96,0.70,4,31,14.748
50,2,24.621,-69.96,0.70,4,31,14.756
50,2,24.707,-69.96,0.70,4,31,14.748
50,2,24.783,-69.96,0.70,4,31,14.748
50,2,24.861,-69.96,0.70,4,31,14.748
50,2,24.932,-69.96,0.70,4,31,14.752
50,2,25.010,-69.96,0.70,4,31,14.748
50,2,25.082,-69.96,0.70,4,31,14.748
50,2,25.155,-69.96,0.70,4,31,14.752
50,2,25.271,-69.96,0.70,4,31,14.756
50,2,25.347,-69.96,0.70,4,31,14.764
50,2,25.428,-69.96,0.70,4,31,14.748
50,2,25.503,-69.96,0.70,4,31,14.756
50,2,25.587,-69.96,0.70,4,31,14.748
50,2,25.661,-69.96,0.70,4,31,14.748
50,2,25.736,-69.96,0.70,4,31,14.752
50,2,25.811,-69.96,0.70,4,31,14.748
50,2,25.895,-69.96,0.70,4,31,14.748
50,2,25.976,-69.96,0.70,4,31,14.752
50,2,26.049,-69.96,0.70,4,31,14.752
50,2,26.149,-69.96,0.70,4,31,14.748
50,2,26.243,-69.96,0.70,4,31,14.752
50,2,26.344,-69.96,0.70,4,31,14.740
50,2,26.459,-69.96,0.70,4,31,14.632
50,2,26.541,-69.96,0.70,4,31,14.748
50,2,26.619,-69.96,0.70,4,31,14.640
50,2,26.702,-69.96,0.70,4,31,14.748
50,2,26.776,-69.96,0.70,4,31,14.752
50,2,26.858,-69.96,0.70,4,31,14.752
50,2,26.955,-69.96,0.70,4,31,14.748
50,2,27.031,-69.96,0.70,4,31,14.748
50,2,27.129,-69.96,0.70,4,31,14.752
50,2,27.206,-69.96,0.70,4,31,14.752
50,2,27.279,-69.96,0.70,4,31,14.752
50,2,27.350,-69.96,0.70,4,31,14.744
50,2,27.420,-69.96,0.70,4,31,14.764
50,2,27.496,-69.96,0.70,4,31,14.764
50,2,27.574,-69.96,0.70,4,31,14.748
50,2,27.660,-69.96,0.70,4,31,14.704
50,2,27.737,-69.96,0.70,4,31,14.748
50,2,27.812,-69.96,0.70,4,31,14.744
50,2,27.894,-69.96,0.70,4,31,14.756
50,2,27.981,-69.96,0.70,4,31,14.748
50,2,28.063,-69.96,0.70,4,31,14.752
50,2,28.137,-69.96,0.70,4,31,14.748
50,2,28.224,-69.96,0.70,4,31,14.752
50,2,28.315,-69.96,0.70,4,31,14.748
50,2,28.391,-69.96,0.70,4,31,14.748
50,2,28.466,-69.96,0.70,4,31,14.752
50,2,28.546,-69.96,0.70,4,31,14.752
50,2,28.627,-69.96,0.70,4,31,14.744
50,2,28.713,-69.96,0.70,4,31,14.600
50,2,28.790,-69.96,0.70,4,31,14.684
50,2,28.878,-69.96,0.70,4,31,14.752
50,2,28.957,-69.96,0.70,4,31,14.752
50,2,29.029,-69.96,0.70,4,31,14.744
50,2,29.109,-69.96,0.70,4,31,14.748
50,2,29.179,-69.96,0.70,4,31,14.752
50,2,29.257,-69.96,0.70,4,31,14.752
50,2,29.341,-69.96,0.70,4,31,14.764
50,2,29.423,-69.96,0.70,4,31,14.752
50,2,29.498,-69.96,0.70,4,31,14.748
50,2,29.571,-69.96,0.70,4,31,14.752
50,2,29.641,-69.96,0.70,4,31,14.748
50,2,29.717,-69.96,0.70,4,31,14.740
50,2,29.802,-69.96,0.70,4,31,14.752
50,2,29.888,-69.96,0.70,4,31,14.748
50,2,29.979,-69.96,0.70,4,31,14.760
50,3,0.115,-33.05,-18.46,5,48,14.716
50,3,0.204,-29.18,13.36,5,48,14.728
50,3,0.296,-24.08,34.45,5,49,14.708
50,3,0.375,-32.87,17.93,5,48,14.620
50,3,0.456,-59.94,-27.07,5,-45,14.760
50,3,0.532,-65.92,-36.74,5,-45,14.748
50,3,0.620,-50.45,-5.98,5,-46,14.624
50,3,0.709,-23.03,41.48,5,49,14.716
50,3,0.786,-13.36,44.65,5,49,14.604
50,3,0.856,-26.72,4.75,5,49,14.624
50,3,0.932,-49.92,-47.46,5,47,14.636
50,3,1.010,-57.83,-62.93,5,-46,14.740
50,3,1.084,-53.44,-38.32,5,-46,14.740
50,3,1.160,-22.32,30.23,5,-49,14.736
50,3,1.249,-8.96,67.50,5,-49,14.712
50,3,1.329,-4.57,61.88,5,49,14.524
50,3,1.407,-27.60,1.58,5,-49,14.620
50,3,1.499,-56.07,-63.98,5,-46,14.708
50,3,1.584,-62.40,-79.63,5,-45,14.736
50,3,1.661,-55.55,-45.53,5,38,14.748
50,3,1.733,-17.58,35.68,5,-49,14.640
50,3,1.821,-2.11,84.55,5,-49,14.720
50,3,1.901,3.52,83.85,5,-49,14.584
50,3,1.994,-15.29,15.12,5,-49,14.628
50,3,2.081,-52.21,-68.38,5,46,14.648
50,3,2.161,-60.82,-99.32,5,-45,14.736
50,3,2.240,-64.16,-84.20,5,-45,14.744
50,3,2.337,-40.96,-5.80,5,-47,14.744
50,3,2.418,-10.37,74.71,5,-49,14.720
50,3,2.494,-4.04,105.29,5,-49,14.716
50,3,2.569,1.58,93.34,5,-49,14.596
50,3,2.653,-12.83,27.42,5,49,14.628
50,3,2.728,-53.26,-60.65,5,46,14.656
50,3,2.806,-61.70,-107.23,5,-45,14.740
50,3,2.881,-62.93,-115.84,5,-45,14.740
50,3,2.957,-62.40,-87.36,5,-45,14.744
50,3,3.045,-27.60,5.27,5,-49,14.744
50,3,3.116,1.76,81.21,5,-49,14.720
50,3,3.196,9.67,117.07,5,-49,14.728
50,3,3.270,19.34,112.85,5,-49,14.500
50,3,3.346,21.80,72.77,5,49,14.596
50,3,3.423,-17.05,-20.74,5,49,14.628
50,3,3.497,-40.60,-95.27,5,25,14.620
50,3,3.574,-48.52,-129.38,5,47,14.636
50,3,3.675,-65.92,-123.22,5,-45,14.736
50,3,3.760,-74.53,-61.88,5,-43,14.760
50,3,3.834,-39.02,39.90,5,-47,14.744
50,3,3.908,-31.64,104.59,5,-48,14.728
50,3,3.981,-29.71,131.31,4,-97,14.096
50,3,4.078,1.05,103.01,4,-99,14.080
50,3,4.151,32.70,22.85,4,-97,14.096
50,3,4.227,66.80,-55.37,4,-91,14.188
50,3,4.300,118.30,-101.60,4,-74,14.440
50,3,4.393,104.94,-83.67,4,0,14.768
50,3,4.477,98.44,-10.90,4,0,14.764
50,3,4.560,94.92,68.73,4,0,14.768
50,3,4.632,73.65,94.57,4,-19,14.760
50,3,4.716,49.40,78.75,4,19,14.760
50,3,4.789,14.94,22.68,4,54,14.612
50,3,4.876,-46.23,-64.86,4,66,14.424
50,3,4.951,-74.53,-106.00,4,23,14.768
50,3,5.037,-96.50,-104.06,4,0,14.760
50,3,5.149,-108.28,-17.93,4,0,14.760
50,3,5.241,-93.69,82.09,4,0,14.764
50,3,5.317,-105.12,116.19,4,0,14.768
50,3,5.420,-109.16,91.06,4,0,14.700
50,3,5.496,-122.52,22.32,4,0,14.764
50,3,5.614,-142.21,-57.66,4,0,14.780
50,3,5.711,-109.34,-70.84,4,0,14.756
50,3,5.807,-69.26,-16.88,4,0,14.764
50,3,5.897,-7.73,63.10,4,-61,14.616
50,3,5.970,14.59,75.23,4,55,14.504
50,3,6.045,24.79,49.04,4,45,14.640
50,3,6.123,2.99,-29.36,4,66,14.408
50,3,6.193,-8.79,-83.85,4,69,14.364
50,3,6.279,-18.98,-101.78,4,-51,14.684
50,3,6.373,-29.53,-62.05,4,-40,14.760
50,3,6.455,-2.81,32.52,4,-67,14.552
50,3,6.539,7.56,93.52,4,-69,14.472
50,3,6.638,19.16,114.61,4,52,14.536
50,3,6.731,25.14,81.56,4,44,14.660
50,3,6.818,-15.82,-27.07,4,69,14.416
50,3,6.905,-40.78,-111.09,4,67,14.392
50,3,6.986,-63.63,-139.92,4,-7,14.752
50,3,7.070,-95.10,-116.89,4,0,14.764
50,3,7.147,-110.57,-55.37,4,0,14.760
50,3,7.224,-87.36,49.04,4,0,14.760
50,3,7.303,-95.27,115.31,4,0,14.768
50,3,7.381,-109.69,142.03,4,0,14.756
50,3,7.462,-110.39,129.02,4,0,14.764
50,3,7.542,-107.58,72.77,4,0,14.772
50,3,7.626,-138.34,-27.42,4,0,14.760
50,3,7.701,-139.04,-98.79,4,0,14.764
50,3,7.791,-125.33,-113.91,4,0,14.732
50,3,7.896,-107.75,-69.96,4,0,14.752
50,3,7.971,-53.61,30.94,4,-14,14.760
50,3,8.049,-31.11,90.88,4,-38,14.748
50,3,8.121,-21.97,107.05,4,69,14.352
50,3,8.193,-18.28,89.30,4,69,14.348
50,3,8.279,-41.31,24.26,4,67,14.428
50,3,8.353,-92.46,-69.61,4,0,14.752
50,3,8.472,-106.35,-115.49,4,0,14.768
50,3,8.565,-113.38,-91.76,4,0,14.764
50,3,8.655,-90.00,1.76,4,0,14.760
50,3,8.732,-67.85,84.20,4,-1,14.764
50,3,8.810,-69.26,113.56,4,0,14.756
50,3,8.882,-67.85,103.53,4,34,14.744
50,3,8.974,-71.72,52.91,4,28,14.756
50,3,9.052,-108.11,-53.79,4,0,14.764
50,3,9.126,-106.00,-91.76,4,0,14.764
50,3,9.200,-98.26,-91.76,4,0,14.760
50,3,9.278,-85.96,-55.20,4,0,14.756
50,3,9.396,-35.68,41.31,4,-33,14.764
50,3,9.466,-17.40,91.23,4,69,14.688
50,3,9.544,-14.94,81.39,4,69,14.360
50,3,9.628,-44.12,14.06,4,66,14.420
50,3,9.702,-92.46,-71.89,4,0,14.760
50,3,9.774,-103.53,-102.83,4,0,14.768
50,3,9.854,-111.62,-97.38,4,0,14.764
50,3,9.942,-110.74,-48.52,4,0,14.768
50,3,10.044,-73.48,69.26,4,3,14.760
50,3,10.120,-74.71,104.94,4,3,14.768
50,3,10.210,-74.71,91.23,4,22,14.756
50,3,10.303,-82.27,37.09,4,11,14.760
50,3,10.379,-112.15,-62.23,4,0,14.772
50,3,10.458,-106.00,-88.94,4,0,14.768
50,3,10.548,-92.64,-66.44,4,0,14.752
50,3,10.643,-43.07,25.84,4,-25,14.728
50,3,10.728,-20.04,78.75,4,-49,14.728
50,3,10.813,-13.71,81.03,4,69,14.352
50,3,10.903,-38.67,17.58,4,67,14.408
50,3,10.979,-86.66,-66.44,4,0,14.764
50,3,11.051,-98.79,-98.79,4,0,14.772
50,3,11.135,-106.88,-92.11,4,0,14.760
50,3,11.216,-103.36,-38.32,4,0,14.764
50,3,11.293,-72.25,48.52,4,1,14.760
50,3,11.398,-70.66,101.60,4,0,14.768
50,3,11.473,-71.54,89.65,4,28,14.756
50,3,11.567,-86.84,17.40,4,0,14.740
50,3,11.657,-110.74,-65.92,4,0,14.760
50,3,11.729,-104.41,-85.61,4,0,14.760
50,3,11.811,-92.81,-63.98,4,0,14.764
50,3,11.899,-57.48,3.52,4,-11,14.760
50,3,11.981,-23.91,72.95,4,-45,14.732
50,3,12.070,-17.05,78.05,4,69,14.328
50,3,12.141,-33.57,31.29,4,68,14.404
50,3,12.233,-89.47,-65.57,4,0,14.764
50,3,12.303,-100.37,-92.99,4,0,14.768
50,3,12.456,-106.88,-83.67,4,0,14.772
50,3,12.535,-70.14,54.14,4,0,14.764
50,3,12.613,-68.73,92.64,4,-1,14.748
50,3,12.689,-70.31,88.94,4,30,14.760
50,3,12.766,-76.29,48.34,4,20,14.772
50,3,12.844,-107.23,-37.62,4,0,14.764
50,3,12.934,-106.88,-78.75,4,0,14.760
50,3,13.006,-97.56,-68.03,4,0,14.756
50,3,13.115,-57.66,7.56,4,-11,14.716
50,3,13.199,-28.12,67.85,4,-41,14.748
50,3,13.291,-23.91,64.86,4,69,14.360
50,3,19.733,116.89,-38.67,0,0,14.772
50,3,19.836,116.89,-38.67,0,0,14.768
50,3,19.922,116.89,-38.67,0,0,14.768
50,3,20.014,116.89,-38.67,0,0,14.780
50,3,20.091,116.89,-38.67,0,0,14.772
50,3,20.168,116.89,-38.67,0,0,14.756
50,3,20.266,116.89,-38.67,0,0,14.772
50,3,20.363,116.89,-38.67,0,0,14.768
50,3,20.445,116.89,-38.67,0,0,14.780
50,3,20.521,116.89,-38.67,0,0,14.764
50,3,20.616,116.89,-38.67,0,0,14.776
50,3,20.689,116.89,-38.67,0,0,14.764
50,3,20.772,116.89,-38.67,0,0,14.760
50,3,20.843,116.89,-38.67,0,0,14.768
50,3,20.920,116.89,-38.67,0,0,14.768
50,3,21.000,116.89,-38.67,0,0,14.768
50,3,21.070,116.89,-38.67,0,0,14.768
50,3,21.163,116.89,-38.67,0,0,14.768
50,3,21.240,116.89,-38.67,0,0,14.768
50,3,21.321,116.89,-38.67,0,0,14.768
50,3,21.403,116.89,-38.67,0,0,14.768
50,3,21.478,116.89,-38.67,0,0,14.768
50,3,21.554,116.89,-38.67,0,0,14.764
50,3,21.657,116.89,-38.67,0,0,14.768
50,3,21.737,116.89,-38.67,0,0,14.772
50,3,21.826,116.89,-38.67,0,0,14.772
50,3,21.942,116.89,-38.67,0,0,14.724
50,3,22.020,116.89,-38.67,0,0,14.764
50,3,22.102,116.89,-38.67,0,0,14.768
50,3,22.173,116.89,-38.67,0,0,14.764
50,3,22.254,116.89,-38.67,0,0,14.776
50,3,22.324,116.89,-38.67,0,0,14.768
50,3,22.399,116.89,-38.67,0,0,14.772
50,3,22.498,116.89,-38.67,0,0,14.768
50,3,22.568,116.89,-38.67,0,0,14.768
50,3,22.640,116.89,-38.67,0,0,14.768
50,3,22.717,116.89,-38.67,0,0,14.772
50,3,22.804,116.89,-38.67,0,0,14.768
50,3,22.877,116.89,-38.67,0,0,14.768
50,3,22.976,116.89,-38.67,0,0,14.768
50,3,23.048,116.89,-38.67,0,0,14.760
50,3,23.140,116.89,-38.67,0,0,14.772
50,3,23.220,116.89,-38.50,0,0,14.768
50,3,23.290,117.42,-38.15,0,0,14.760
50,3,23.395,117.77,-38.32,0,0,14.760
50,3,23.471,117.77,-38.67,0,0,14.768
50,3,23.553,118.30,-38.85,0,0,14.764
50,3,23.630,118.65,-38.85,0,0,14.760
50,3,23.713,118.83,-39.02,0,0,14.760
50,3,23.815,119.00,-38.67,0,0,14.764
50,3,23.888,119.00,-38.67,0,0,14.768
50,3,23.982,119.00,-38.67,0,0,14.768
50,3,24.064,119.00,-38.67,0,0,14.768
50,3,24.168,119.00,-38.67,0,0,14.768
50,3,24.242,119.00,-38.67,0,0,14.768
50,3,24.323,119.00,-38.67,0,0,14.772
50,3,24.410,119.00,-38.67,0,0,14.772
50,3,24.489,119.00,-38.67,0,0,14.776
50,3,24.570,119.00,-38.67,0,0,14.756
50,3,24.644,119.00,-38.67,0,0,14.768
50,3,24.727,119.00,-38.67,0,0,14.768
50,3,24.804,119.00,-38.67,0,0,14.776
50,3,24.879,119.00,-38.67,0,0,14.768
50,3,24.955,119.00,-38.67,0,0,14.768
50,3,25.040,119.00,-38.67,0,0,14.768
50,3,25.118,119.00,-38.67,0,0,14.768
50,3,25.192,119.00,-38.67,0,0,14.764
50,3,25.272,119.00,-38.67,0,0,14.768
50,3,25.341,119.00,-38.67,0,0,14.768
50,3,25.411,119.00,-38.67,0,0,14.776
50,3,25.498,119.00,-38.67,0,0,14.772
50,3,25.575,119.00,-38.67,0,0,14.764
50,3,25.666,119.00,-38.67,0,0,14.764
50,3,25.745,119.00,-38.67,0,0,14.776
50,3,25.820,119.00,-38.67,0,0,14.768
50,3,25.910,119.00,-38.67,0,0,14.752
50,3,26.002,119.00,-38.67,0,0,14.768
50,3,26.078,119.00,-38.67,0,0,14.772
50,3,26.169,119.00,-38.67,0,0,14.768
50,3,26.247,119.00,-38.67,0,0,14.768
50,3,26.325,119.00,-38.67,0,0,14.768
50,3,26.416,119.00,-38.67,0,0,14.768
50,3,26.513,119.00,-38.67,0,0,14.768
50,3,26.615,119.00,-38.67,0,0,14.768
50,3,26.692,119.00,-38.67,0,0,14.772
50,3,26.767,119.00,-38.67,0,0,14.764
50,3,26.855,119.00,-38.67,0,0,14.764
50,3,26.935,119.00,-38.67,0,0,14.760
