t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.784998,-31.1133,-145.0195,-145.0195,-24,4
0.786994,-30.7617,-145.7227,-145.7227,-24,4
0.788994,-30.5859,-146.4258,-146.4258,-24,4
0.790994,-30.2344,-147.1289,-147.1289,-24,4
0.792994,-30.0586,-147.8320,-147.8320,-24,4
0.794994,-29.7070,-148.5352,-148.5352,-24,4
0.796994,-29.5312,-149.2383,-149.2383,-24,4
0.798994,-29.1797,-149.9414,-149.9414,-24,4
0.800994,-28.8281,-150.6445,-150.6445,-24,4
0.802994,-28.6523,-151.3477,-151.3477,-24,4
0.804994,-28.3008,-152.0508,-152.0508,-24,4
0.806994,-28.1250,-152.9297,-152.9297,-24,4
0.808994,-27.7734,-153.6328,-153.6328,-24,4
0.810994,-27.4219,-154.3359,-154.3359,-24,4
0.812994,-27.2461,-155.0391,-155.0391,-24,4
0.814994,-26.8945,-155.7422,-155.7422,-24,4
0.816994,-26.7188,-156.4453,-156.4453,-24,4
0.818994,-26.3672,-156.9727,-156.9727,-24,4
0.820994,-26.0156,-157.6758,-157.6758,-24,4
0.822994,-25.8398,-158.3789,-158.3789,-24,4
0.824994,-25.4883,-159.0820,-159.0820,-24,4
0.826994,-25.3125,-159.7852,-159.7852,-24,4
0.828994,-25.1367,-160.3125,-160.3125,-24,4
0.830994,-24.7852,-161.0156,-161.0156,-24,4
0.832994,-24.6094,-161.7188,-161.7188,-24,4
0.834994,-24.2578,-162.2461,-162.2461,-24,4
0.836994,-24.0820,-162.7734,-162.7734,-24,4
0.838994,-23.9062,-163.4766,-163.4766,-24,4
0.840994,-23.5547,-164.0039,-164.0039,-24,4
0.842994,-23.3789,-164.5312,-164.5312,-24,4
0.844994,-23.2031,-165.0586,-165.0586,-24,4
0.846994,-23.0273,-165.5859,-165.5859,-24,4
0.848994,-22.8516,-166.1133,-166.1133,-24,4
0.850994,-22.5000,-166.6406,-166.6406,-24,4
0.852994,-22.3242,-167.1680,-167.1680,-24,4
